0.74918,0.74918,0.74918,0.74918,0.74918,0.74918,0.74918,0.74918,0.74918,0.74918,0.25082
0.71566,0.71566,0.71566,0.71566,0.71566,0.71566,0.71566,0.71566,0.71566,0.71566,0.28434
0.7045,0.7045,0.7045,0.7045,0.7045,0.7045,0.7045,0.7045,0.7045,0.7045,0.2955
0.73629,0.73629,0.73629,0.73629,0.73629,0.73629,0.73629,0.73629,0.73629,0.73629,0.26371
0.65669,0.65669,0.65669,0.65669,0.65669,0.65669,0.65669,0.65669,0.65669,0.65669,0.34331
0.8911,0.8911,0.8911,0.8911,0.8911,0.8911,0.8911,0.8911,0.8911,0.8911,0.1089
0.49108,0.49108,0.49108,0.49108,0.49108,0.49108,0.49108,0.49108,0.49108,0.49108,0.50892
0.34178,0.34178,0.34178,0.34178,0.34178,0.34178,0.34178,0.34178,0.34178,0.34178,0.65822
0.96271,0.96271,0.96271,0.96271,0.96271,0.96271,0.96271,0.96271,0.96271,0.96271,0.037291
0.12494,0.12494,0.12494,0.12494,0.12494,0.12494,0.12494,0.12494,0.12494,0.12494,0.87506
0.20861,0.20861,0.20861,0.20861,0.20861,0.20861,0.20861,0.20861,0.20861,0.20861,0.79139
0.15497,0.15497,0.15497,0.15497,0.15497,0.15497,0.15497,0.15497,0.15497,0.15497,0.84503
0.8076,0.8076,0.8076,0.8076,0.8076,0.8076,0.8076,0.8076,0.8076,0.8076,0.1924
0.067367,0.067367,0.067367,0.067367,0.067367,0.067367,0.067367,0.067367,0.067367,0.067367,0.93263
0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.5094
0.59842,0.59842,0.59842,0.59842,0.59842,0.59842,0.59842,0.59842,0.59842,0.59842,0.40158
0.36502,0.36502,0.36502,0.36502,0.36502,0.36502,0.36502,0.36502,0.36502,0.36502,0.63498
0.68856,0.68856,0.68856,0.68856,0.68856,0.68856,0.68856,0.68856,0.68856,0.68856,0.31144
0.85691,0.85691,0.85691,0.85691,0.85691,0.85691,0.85691,0.85691,0.85691,0.85691,0.14309
0.90064,0.90064,0.90064,0.90064,0.90064,0.90064,0.90064,0.90064,0.90064,0.90064,0.099362
0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.048504
0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.099953
0.0065369,0.0065369,0.0065369,0.0065369,0.0065369,0.0065369,0.0065369,0.0065369,0.0065369,0.0065369,0.99346
0.041932,0.041932,0.041932,0.041932,0.041932,0.041932,0.041932,0.041932,0.041932,0.041932,0.95807
0.87089,0.87089,0.87089,0.87089,0.87089,0.87089,0.87089,0.87089,0.87089,0.87089,0.12911
0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.5556
0.44254,0.44254,0.44254,0.44254,0.44254,0.44254,0.44254,0.44254,0.44254,0.44254,0.55746
0.3306,0.3306,0.3306,0.3306,0.3306,0.3306,0.3306,0.3306,0.3306,0.3306,0.6694
0.93967,0.93967,0.93967,0.93967,0.93967,0.93967,0.93967,0.93967,0.93967,0.93967,0.060327
0.71284,0.71284,0.71284,0.71284,0.71284,0.71284,0.71284,0.71284,0.71284,0.71284,0.28716
0.93891,0.93891,0.93891,0.93891,0.93891,0.93891,0.93891,0.93891,0.93891,0.93891,0.061093
0.53096,0.53096,0.53096,0.53096,0.53096,0.53096,0.53096,0.53096,0.53096,0.53096,0.46904
0.021803,0.021803,0.021803,0.021803,0.021803,0.021803,0.021803,0.021803,0.021803,0.021803,0.9782
0.82039,0.82039,0.82039,0.82039,0.82039,0.82039,0.82039,0.82039,0.82039,0.82039,0.17961
0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.7125
0.86738,0.86738,0.86738,0.86738,0.86738,0.86738,0.86738,0.86738,0.86738,0.86738,0.13262
0.86021,0.86021,0.86021,0.86021,0.86021,0.86021,0.86021,0.86021,0.86021,0.86021,0.13979
0.55063,0.55063,0.55063,0.55063,0.55063,0.55063,0.55063,0.55063,0.55063,0.55063,0.44937
0.45724,0.45724,0.45724,0.45724,0.45724,0.45724,0.45724,0.45724,0.45724,0.45724,0.54276
0.85002,0.85002,0.85002,0.85002,0.85002,0.85002,0.85002,0.85002,0.85002,0.85002,0.14998
0.34778,0.34778,0.34778,0.34778,0.34778,0.34778,0.34778,0.34778,0.34778,0.34778,0.65222
0.23846,0.23846,0.23846,0.23846,0.23846,0.23846,0.23846,0.23846,0.23846,0.23846,0.76154
0.050938,0.050938,0.050938,0.050938,0.050938,0.050938,0.050938,0.050938,0.050938,0.050938,0.94906
0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.86504
0.57813,0.57813,0.57813,0.57813,0.57813,0.57813,0.57813,0.57813,0.57813,0.57813,0.42187
0.90437,0.90437,0.90437,0.90437,0.90437,0.90437,0.90437,0.90437,0.90437,0.90437,0.095631
0.77117,0.77117,0.77117,0.77117,0.77117,0.77117,0.77117,0.77117,0.77117,0.77117,0.22883
0.70414,0.70414,0.70414,0.70414,0.70414,0.70414,0.70414,0.70414,0.70414,0.70414,0.29586
0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.57759
0.95786,0.95786,0.95786,0.95786,0.95786,0.95786,0.95786,0.95786,0.95786,0.95786,0.042143
0.75559,0.75559,0.75559,0.75559,0.75559,0.75559,0.75559,0.75559,0.75559,0.75559,0.24441
0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.634
0.55061,0.55061,0.55061,0.55061,0.55061,0.55061,0.55061,0.55061,0.55061,0.55061,0.44939
0.22143,0.22143,0.22143,0.22143,0.22143,0.22143,0.22143,0.22143,0.22143,0.22143,0.77857
0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.74406
0.73525,0.73525,0.73525,0.73525,0.73525,0.73525,0.73525,0.73525,0.73525,0.73525,0.26475
0.31555,0.31555,0.31555,0.31555,0.31555,0.31555,0.31555,0.31555,0.31555,0.31555,0.68445
0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.42241,0.57759
0.74844,0.74844,0.74844,0.74844,0.74844,0.74844,0.74844,0.74844,0.74844,0.74844,0.25156
0.35309,0.35309,0.35309,0.35309,0.35309,0.35309,0.35309,0.35309,0.35309,0.35309,0.64691
0.44646,0.44646,0.44646,0.44646,0.44646,0.44646,0.44646,0.44646,0.44646,0.44646,0.55354
0.033935,0.033935,0.033935,0.033935,0.033935,0.033935,0.033935,0.033935,0.033935,0.033935,0.96606
0.72801,0.72801,0.72801,0.72801,0.72801,0.72801,0.72801,0.72801,0.72801,0.72801,0.27199
0.62138,0.62138,0.62138,0.62138,0.62138,0.62138,0.62138,0.62138,0.62138,0.62138,0.37862
0.12579,0.12579,0.12579,0.12579,0.12579,0.12579,0.12579,0.12579,0.12579,0.12579,0.87421
0.21546,0.21546,0.21546,0.21546,0.21546,0.21546,0.21546,0.21546,0.21546,0.21546,0.78454
0.30838,0.30838,0.30838,0.30838,0.30838,0.30838,0.30838,0.30838,0.30838,0.30838,0.69162
0.030952,0.030952,0.030952,0.030952,0.030952,0.030952,0.030952,0.030952,0.030952,0.030952,0.96905
0.20146,0.20146,0.20146,0.20146,0.20146,0.20146,0.20146,0.20146,0.20146,0.20146,0.79854
0.06743,0.06743,0.06743,0.06743,0.06743,0.06743,0.06743,0.06743,0.06743,0.06743,0.93257
0.00015225,0.00015225,0.00015225,0.00015225,0.00015225,0.00015225,0.00015225,0.00015225,0.00015225,0.00015225,0.99985
0.63643,0.63643,0.63643,0.63643,0.63643,0.63643,0.63643,0.63643,0.63643,0.63643,0.36357
0.80275,0.80275,0.80275,0.80275,0.80275,0.80275,0.80275,0.80275,0.80275,0.80275,0.19725
0.39434,0.39434,0.39434,0.39434,0.39434,0.39434,0.39434,0.39434,0.39434,0.39434,0.60566
0.26274,0.26274,0.26274,0.26274,0.26274,0.26274,0.26274,0.26274,0.26274,0.26274,0.73726
0.28383,0.28383,0.28383,0.28383,0.28383,0.28383,0.28383,0.28383,0.28383,0.28383,0.71617
0.71364,0.71364,0.71364,0.71364,0.71364,0.71364,0.71364,0.71364,0.71364,0.71364,0.28636
0.19414,0.19414,0.19414,0.19414,0.19414,0.19414,0.19414,0.19414,0.19414,0.19414,0.80586
0.58008,0.58008,0.58008,0.58008,0.58008,0.58008,0.58008,0.58008,0.58008,0.58008,0.41992
0.24747,0.24747,0.24747,0.24747,0.24747,0.24747,0.24747,0.24747,0.24747,0.24747,0.75253
0.93591,0.93591,0.93591,0.93591,0.93591,0.93591,0.93591,0.93591,0.93591,0.93591,0.064093
0.56456,0.56456,0.56456,0.56456,0.56456,0.56456,0.56456,0.56456,0.56456,0.56456,0.43544
0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.12039
0.99268,0.99268,0.99268,0.99268,0.99268,0.99268,0.99268,0.99268,0.99268,0.99268,0.0073239
0.94625,0.94625,0.94625,0.94625,0.94625,0.94625,0.94625,0.94625,0.94625,0.94625,0.053747
0.47838,0.47838,0.47838,0.47838,0.47838,0.47838,0.47838,0.47838,0.47838,0.47838,0.52162
0.12499,0.12499,0.12499,0.12499,0.12499,0.12499,0.12499,0.12499,0.12499,0.12499,0.87501
0.064156,0.064156,0.064156,0.064156,0.064156,0.064156,0.064156,0.064156,0.064156,0.064156,0.93584
0.38666,0.38666,0.38666,0.38666,0.38666,0.38666,0.38666,0.38666,0.38666,0.38666,0.61334
0.55825,0.55825,0.55825,0.55825,0.55825,0.55825,0.55825,0.55825,0.55825,0.55825,0.44175
0.92243,0.92243,0.92243,0.92243,0.92243,0.92243,0.92243,0.92243,0.92243,0.92243,0.077571
0.93431,0.93431,0.93431,0.93431,0.93431,0.93431,0.93431,0.93431,0.93431,0.93431,0.065692
0.82481,0.82481,0.82481,0.82481,0.82481,0.82481,0.82481,0.82481,0.82481,0.82481,0.17519
0.18358,0.18358,0.18358,0.18358,0.18358,0.18358,0.18358,0.18358,0.18358,0.18358,0.81642
0.39311,0.39311,0.39311,0.39311,0.39311,0.39311,0.39311,0.39311,0.39311,0.39311,0.60689
0.91278,0.91278,0.91278,0.91278,0.91278,0.91278,0.91278,0.91278,0.91278,0.91278,0.087218
0.53417,0.53417,0.53417,0.53417,0.53417,0.53417,0.53417,0.53417,0.53417,0.53417,0.46583
0.45146,0.45146,0.45146,0.45146,0.45146,0.45146,0.45146,0.45146,0.45146,0.45146,0.54854
0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.7144
0.62277,0.62277,0.62277,0.62277,0.62277,0.62277,0.62277,0.62277,0.62277,0.62277,0.37723
0.18177,0.18177,0.18177,0.18177,0.18177,0.18177,0.18177,0.18177,0.18177,0.18177,0.81823
0.92715,0.92715,0.92715,0.92715,0.92715,0.92715,0.92715,0.92715,0.92715,0.92715,0.072854
0.71397,0.71397,0.71397,0.71397,0.71397,0.71397,0.71397,0.71397,0.71397,0.71397,0.28603
0.83237,0.83237,0.83237,0.83237,0.83237,0.83237,0.83237,0.83237,0.83237,0.83237,0.16763
0.49648,0.49648,0.49648,0.49648,0.49648,0.49648,0.49648,0.49648,0.49648,0.49648,0.50352
0.96322,0.96322,0.96322,0.96322,0.96322,0.96322,0.96322,0.96322,0.96322,0.96322,0.036783
0.84331,0.84331,0.84331,0.84331,0.84331,0.84331,0.84331,0.84331,0.84331,0.84331,0.15669
0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.8861
0.93618,0.93618,0.93618,0.93618,0.93618,0.93618,0.93618,0.93618,0.93618,0.93618,0.063821
0.68836,0.68836,0.68836,0.68836,0.68836,0.68836,0.68836,0.68836,0.68836,0.68836,0.31164
0.30711,0.30711,0.30711,0.30711,0.30711,0.30711,0.30711,0.30711,0.30711,0.30711,0.69289
0.86065,0.86065,0.86065,0.86065,0.86065,0.86065,0.86065,0.86065,0.86065,0.86065,0.13935
0.94846,0.94846,0.94846,0.94846,0.94846,0.94846,0.94846,0.94846,0.94846,0.94846,0.051542
0.68184,0.68184,0.68184,0.68184,0.68184,0.68184,0.68184,0.68184,0.68184,0.68184,0.31816
0.5632,0.5632,0.5632,0.5632,0.5632,0.5632,0.5632,0.5632,0.5632,0.5632,0.4368
0.14997,0.14997,0.14997,0.14997,0.14997,0.14997,0.14997,0.14997,0.14997,0.14997,0.85003
0.98621,0.98621,0.98621,0.98621,0.98621,0.98621,0.98621,0.98621,0.98621,0.98621,0.01379
0.81502,0.81502,0.81502,0.81502,0.81502,0.81502,0.81502,0.81502,0.81502,0.81502,0.18498
0.91222,0.91222,0.91222,0.91222,0.91222,0.91222,0.91222,0.91222,0.91222,0.91222,0.08778
0.68397,0.68397,0.68397,0.68397,0.68397,0.68397,0.68397,0.68397,0.68397,0.68397,0.31603
0.30303,0.30303,0.30303,0.30303,0.30303,0.30303,0.30303,0.30303,0.30303,0.30303,0.69697
0.7318,0.7318,0.7318,0.7318,0.7318,0.7318,0.7318,0.7318,0.7318,0.7318,0.2682
0.27621,0.27621,0.27621,0.27621,0.27621,0.27621,0.27621,0.27621,0.27621,0.27621,0.72379
0.61524,0.61524,0.61524,0.61524,0.61524,0.61524,0.61524,0.61524,0.61524,0.61524,0.38476
0.29485,0.29485,0.29485,0.29485,0.29485,0.29485,0.29485,0.29485,0.29485,0.29485,0.70515
0.51828,0.51828,0.51828,0.51828,0.51828,0.51828,0.51828,0.51828,0.51828,0.51828,0.48172
0.73892,0.73892,0.73892,0.73892,0.73892,0.73892,0.73892,0.73892,0.73892,0.73892,0.26108
0.74402,0.74402,0.74402,0.74402,0.74402,0.74402,0.74402,0.74402,0.74402,0.74402,0.25598
0.40346,0.40346,0.40346,0.40346,0.40346,0.40346,0.40346,0.40346,0.40346,0.40346,0.59654
0.16093,0.16093,0.16093,0.16093,0.16093,0.16093,0.16093,0.16093,0.16093,0.16093,0.83907
0.022401,0.022401,0.022401,0.022401,0.022401,0.022401,0.022401,0.022401,0.022401,0.022401,0.9776
0.10588,0.10588,0.10588,0.10588,0.10588,0.10588,0.10588,0.10588,0.10588,0.10588,0.89412
0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.068001
0.61555,0.61555,0.61555,0.61555,0.61555,0.61555,0.61555,0.61555,0.61555,0.61555,0.38445
0.63328,0.63328,0.63328,0.63328,0.63328,0.63328,0.63328,0.63328,0.63328,0.63328,0.36672
0.0066872,0.0066872,0.0066872,0.0066872,0.0066872,0.0066872,0.0066872,0.0066872,0.0066872,0.0066872,0.99331
0.21487,0.21487,0.21487,0.21487,0.21487,0.21487,0.21487,0.21487,0.21487,0.21487,0.78513
0.081003,0.081003,0.081003,0.081003,0.081003,0.081003,0.081003,0.081003,0.081003,0.081003,0.919
0.16146,0.16146,0.16146,0.16146,0.16146,0.16146,0.16146,0.16146,0.16146,0.16146,0.83854
0.091804,0.091804,0.091804,0.091804,0.091804,0.091804,0.091804,0.091804,0.091804,0.091804,0.9082
0.13413,0.13413,0.13413,0.13413,0.13413,0.13413,0.13413,0.13413,0.13413,0.13413,0.86587
0.071796,0.071796,0.071796,0.071796,0.071796,0.071796,0.071796,0.071796,0.071796,0.071796,0.9282
0.26885,0.26885,0.26885,0.26885,0.26885,0.26885,0.26885,0.26885,0.26885,0.26885,0.73115
0.040067,0.040067,0.040067,0.040067,0.040067,0.040067,0.040067,0.040067,0.040067,0.040067,0.95993
0.74408,0.74408,0.74408,0.74408,0.74408,0.74408,0.74408,0.74408,0.74408,0.74408,0.25592
0.94483,0.94483,0.94483,0.94483,0.94483,0.94483,0.94483,0.94483,0.94483,0.94483,0.055167
0.22136,0.22136,0.22136,0.22136,0.22136,0.22136,0.22136,0.22136,0.22136,0.22136,0.77864
0.60057,0.60057,0.60057,0.60057,0.60057,0.60057,0.60057,0.60057,0.60057,0.60057,0.39943
0.43609,0.43609,0.43609,0.43609,0.43609,0.43609,0.43609,0.43609,0.43609,0.43609,0.56391
0.17356,0.17356,0.17356,0.17356,0.17356,0.17356,0.17356,0.17356,0.17356,0.17356,0.82644
0.19489,0.19489,0.19489,0.19489,0.19489,0.19489,0.19489,0.19489,0.19489,0.19489,0.80511
0.18912,0.18912,0.18912,0.18912,0.18912,0.18912,0.18912,0.18912,0.18912,0.18912,0.81088
0.92989,0.92989,0.92989,0.92989,0.92989,0.92989,0.92989,0.92989,0.92989,0.92989,0.070108
0.49054,0.49054,0.49054,0.49054,0.49054,0.49054,0.49054,0.49054,0.49054,0.49054,0.50946
0.79632,0.79632,0.79632,0.79632,0.79632,0.79632,0.79632,0.79632,0.79632,0.79632,0.20368
0.1848,0.1848,0.1848,0.1848,0.1848,0.1848,0.1848,0.1848,0.1848,0.1848,0.8152
0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.77222
0.84981,0.84981,0.84981,0.84981,0.84981,0.84981,0.84981,0.84981,0.84981,0.84981,0.15019
0.49429,0.49429,0.49429,0.49429,0.49429,0.49429,0.49429,0.49429,0.49429,0.49429,0.50571
0.98574,0.98574,0.98574,0.98574,0.98574,0.98574,0.98574,0.98574,0.98574,0.98574,0.014261
0.17223,0.17223,0.17223,0.17223,0.17223,0.17223,0.17223,0.17223,0.17223,0.17223,0.82777
0.9501,0.9501,0.9501,0.9501,0.9501,0.9501,0.9501,0.9501,0.9501,0.9501,0.049897
0.38234,0.38234,0.38234,0.38234,0.38234,0.38234,0.38234,0.38234,0.38234,0.38234,0.61766
0.44763,0.44763,0.44763,0.44763,0.44763,0.44763,0.44763,0.44763,0.44763,0.44763,0.55237
0.35989,0.35989,0.35989,0.35989,0.35989,0.35989,0.35989,0.35989,0.35989,0.35989,0.64011
0.14447,0.14447,0.14447,0.14447,0.14447,0.14447,0.14447,0.14447,0.14447,0.14447,0.85553
0.81664,0.81664,0.81664,0.81664,0.81664,0.81664,0.81664,0.81664,0.81664,0.81664,0.18336
0.18171,0.18171,0.18171,0.18171,0.18171,0.18171,0.18171,0.18171,0.18171,0.18171,0.81829
0.83297,0.83297,0.83297,0.83297,0.83297,0.83297,0.83297,0.83297,0.83297,0.83297,0.16703
0.4063,0.4063,0.4063,0.4063,0.4063,0.4063,0.4063,0.4063,0.4063,0.4063,0.5937
0.42145,0.42145,0.42145,0.42145,0.42145,0.42145,0.42145,0.42145,0.42145,0.42145,0.57855
0.53325,0.53325,0.53325,0.53325,0.53325,0.53325,0.53325,0.53325,0.53325,0.53325,0.46675
0.43032,0.43032,0.43032,0.43032,0.43032,0.43032,0.43032,0.43032,0.43032,0.43032,0.56968
0.0024213,0.0024213,0.0024213,0.0024213,0.0024213,0.0024213,0.0024213,0.0024213,0.0024213,0.0024213,0.99758
0.66466,0.66466,0.66466,0.66466,0.66466,0.66466,0.66466,0.66466,0.66466,0.66466,0.33534
0.25679,0.25679,0.25679,0.25679,0.25679,0.25679,0.25679,0.25679,0.25679,0.25679,0.74321
0.59192,0.59192,0.59192,0.59192,0.59192,0.59192,0.59192,0.59192,0.59192,0.59192,0.40808
0.35785,0.35785,0.35785,0.35785,0.35785,0.35785,0.35785,0.35785,0.35785,0.35785,0.64215
0.54805,0.54805,0.54805,0.54805,0.54805,0.54805,0.54805,0.54805,0.54805,0.54805,0.45195
0.78069,0.78069,0.78069,0.78069,0.78069,0.78069,0.78069,0.78069,0.78069,0.78069,0.21931
0.55888,0.55888,0.55888,0.55888,0.55888,0.55888,0.55888,0.55888,0.55888,0.55888,0.44112
0.30169,0.30169,0.30169,0.30169,0.30169,0.30169,0.30169,0.30169,0.30169,0.30169,0.69831
0.46061,0.46061,0.46061,0.46061,0.46061,0.46061,0.46061,0.46061,0.46061,0.46061,0.53939
0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.079082
0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.11382
0.87947,0.87947,0.87947,0.87947,0.87947,0.87947,0.87947,0.87947,0.87947,0.87947,0.12053
0.97034,0.97034,0.97034,0.97034,0.97034,0.97034,0.97034,0.97034,0.97034,0.97034,0.029657
0.75231,0.75231,0.75231,0.75231,0.75231,0.75231,0.75231,0.75231,0.75231,0.75231,0.24769
0.015543,0.015543,0.015543,0.015543,0.015543,0.015543,0.015543,0.015543,0.015543,0.015543,0.98446
0.99234,0.99234,0.99234,0.99234,0.99234,0.99234,0.99234,0.99234,0.99234,0.99234,0.0076581
0.45576,0.45576,0.45576,0.45576,0.45576,0.45576,0.45576,0.45576,0.45576,0.45576,0.54424
0.5205,0.5205,0.5205,0.5205,0.5205,0.5205,0.5205,0.5205,0.5205,0.5205,0.4795
0.088893,0.088893,0.088893,0.088893,0.088893,0.088893,0.088893,0.088893,0.088893,0.088893,0.91111
0.7851,0.7851,0.7851,0.7851,0.7851,0.7851,0.7851,0.7851,0.7851,0.7851,0.2149
0.71769,0.71769,0.71769,0.71769,0.71769,0.71769,0.71769,0.71769,0.71769,0.71769,0.28231
0.5454,0.5454,0.5454,0.5454,0.5454,0.5454,0.5454,0.5454,0.5454,0.5454,0.4546
0.74414,0.74414,0.74414,0.74414,0.74414,0.74414,0.74414,0.74414,0.74414,0.74414,0.25586
0.68732,0.68732,0.68732,0.68732,0.68732,0.68732,0.68732,0.68732,0.68732,0.68732,0.31268
0.61129,0.61129,0.61129,0.61129,0.61129,0.61129,0.61129,0.61129,0.61129,0.61129,0.38871
0.082342,0.082342,0.082342,0.082342,0.082342,0.082342,0.082342,0.082342,0.082342,0.082342,0.91766
0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.623
0.40497,0.40497,0.40497,0.40497,0.40497,0.40497,0.40497,0.40497,0.40497,0.40497,0.59503
0.68738,0.68738,0.68738,0.68738,0.68738,0.68738,0.68738,0.68738,0.68738,0.68738,0.31262
0.40501,0.40501,0.40501,0.40501,0.40501,0.40501,0.40501,0.40501,0.40501,0.40501,0.59499
0.55447,0.55447,0.55447,0.55447,0.55447,0.55447,0.55447,0.55447,0.55447,0.55447,0.44553
0.61827,0.61827,0.61827,0.61827,0.61827,0.61827,0.61827,0.61827,0.61827,0.61827,0.38173
0.41746,0.41746,0.41746,0.41746,0.41746,0.41746,0.41746,0.41746,0.41746,0.41746,0.58254
0.84488,0.84488,0.84488,0.84488,0.84488,0.84488,0.84488,0.84488,0.84488,0.84488,0.15512
0.55151,0.55151,0.55151,0.55151,0.55151,0.55151,0.55151,0.55151,0.55151,0.55151,0.44849
0.81315,0.81315,0.81315,0.81315,0.81315,0.81315,0.81315,0.81315,0.81315,0.81315,0.18685
0.3154,0.3154,0.3154,0.3154,0.3154,0.3154,0.3154,0.3154,0.3154,0.3154,0.6846
0.85936,0.85936,0.85936,0.85936,0.85936,0.85936,0.85936,0.85936,0.85936,0.85936,0.14064
0.21737,0.21737,0.21737,0.21737,0.21737,0.21737,0.21737,0.21737,0.21737,0.21737,0.78263
0.11536,0.11536,0.11536,0.11536,0.11536,0.11536,0.11536,0.11536,0.11536,0.11536,0.88464
0.085872,0.085872,0.085872,0.085872,0.085872,0.085872,0.085872,0.085872,0.085872,0.085872,0.91413
0.15463,0.15463,0.15463,0.15463,0.15463,0.15463,0.15463,0.15463,0.15463,0.15463,0.84537
0.80218,0.80218,0.80218,0.80218,0.80218,0.80218,0.80218,0.80218,0.80218,0.80218,0.19782
0.96447,0.96447,0.96447,0.96447,0.96447,0.96447,0.96447,0.96447,0.96447,0.96447,0.035528
0.19679,0.19679,0.19679,0.19679,0.19679,0.19679,0.19679,0.19679,0.19679,0.19679,0.80321
0.77805,0.77805,0.77805,0.77805,0.77805,0.77805,0.77805,0.77805,0.77805,0.77805,0.22195
0.026483,0.026483,0.026483,0.026483,0.026483,0.026483,0.026483,0.026483,0.026483,0.026483,0.97352
0.11388,0.11388,0.11388,0.11388,0.11388,0.11388,0.11388,0.11388,0.11388,0.11388,0.88612
0.18662,0.18662,0.18662,0.18662,0.18662,0.18662,0.18662,0.18662,0.18662,0.18662,0.81338
0.92541,0.92541,0.92541,0.92541,0.92541,0.92541,0.92541,0.92541,0.92541,0.92541,0.074595
0.54971,0.54971,0.54971,0.54971,0.54971,0.54971,0.54971,0.54971,0.54971,0.54971,0.45029
0.031173,0.031173,0.031173,0.031173,0.031173,0.031173,0.031173,0.031173,0.031173,0.031173,0.96883
0.87656,0.87656,0.87656,0.87656,0.87656,0.87656,0.87656,0.87656,0.87656,0.87656,0.12344
0.95021,0.95021,0.95021,0.95021,0.95021,0.95021,0.95021,0.95021,0.95021,0.95021,0.049788
0.4828,0.4828,0.4828,0.4828,0.4828,0.4828,0.4828,0.4828,0.4828,0.4828,0.5172
0.4329,0.4329,0.4329,0.4329,0.4329,0.4329,0.4329,0.4329,0.4329,0.4329,0.5671
0.61981,0.61981,0.61981,0.61981,0.61981,0.61981,0.61981,0.61981,0.61981,0.61981,0.38019
0.23026,0.23026,0.23026,0.23026,0.23026,0.23026,0.23026,0.23026,0.23026,0.23026,0.76974
