0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.91065,0.089352
0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.18185,0.81815
0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.2638,0.7362
0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.14554,0.85446
0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.13607,0.86393
0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.86929,0.13071
0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.4203
0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.54986,0.45014
0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.14495,0.85505
0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.85303,0.14697
0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.62206,0.37794
0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.35095,0.64905
0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.51325,0.48675
0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.40181,0.59819
0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.075967,0.92403
0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.23992,0.76008
0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.12332,0.87668
0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.18391,0.81609
0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.23995,0.76005
0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.41727,0.58273
0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.049654,0.95035
0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.90272,0.097284
0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.94479,0.055213
0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.49086,0.50914
0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.48925,0.51075
0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0.66228
0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.90005,0.099946
0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.36925,0.63075
0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.8888
0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.78025,0.21975
0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.38974,0.61026
0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.24169,0.75831
0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.40391,0.59609
0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.096455,0.90355
0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.13197,0.86803
0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.94205,0.057949
0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.95613,0.043865
0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.57521,0.42479
0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.05978,0.94022
0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.76522
0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.35316,0.64684
0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.82119,0.17881
0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.015403,0.9846
0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.043024,0.95698
0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.16899,0.83101
0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.64912,0.35088
0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.73172,0.26828
0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.64775,0.35225
0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.45092,0.54908
0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.45299
0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.29632,0.70368
0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.74469,0.25531
0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.18896,0.81104
0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.68678,0.31322
0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.18351,0.81649
0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.36848,0.63152
0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.62562,0.37438
0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.78023,0.21977
0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.081126,0.91887
0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.92939,0.070614
0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.77571,0.22429
0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.48679,0.51321
0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.43586,0.56414
0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.44678,0.55322
0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.30635,0.69365
0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.49149
0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.51077,0.48923
0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.81763,0.18237
0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.79483,0.20517
